30000000 [1550000000 rands]: [0.3507125,0.443279,0.16566876,0.03533275,0.0046285,0.0003615,1.625e-05,7.5e-07,0.0,0.0,0.0509085,0.3055555,0.5384515,0.1050845,0.01354075,0.00072775,0.001117,5.725e-05,0.2860915,0.51517576,0.17383225,0.0249005], [0.25339442,0.24755502,0.19314359,0.094958074,0.034268457,0.009506277,0.002015499,0.00043301203,0.0,0.0,0.11317275,0.2388037,0.2556435,0.15712018,0.05852102,0.013533585,0.016811524,0.003782752,0.15968065,0.26499555,0.1511011,0.074883856]
31000000 [1600000000 rands]: [0.351077,0.44319624,0.16546024,0.035194,0.00467725,0.000377,1.775e-05,5e-07,0.0,0.0,0.05107975,0.305385,0.53800076,0.1055345,0.013507,0.000706,0.001086,5.375e-05,0.28585324,0.51507074,0.174236,0.02484], [0.25389478,0.24764368,0.19298404,0.094836086,0.03439746,0.009713799,0.002106463,0.00035355304,0.0,0.0,0.1135536,0.23879881,0.2554092,0.15753917,0.0585838,0.013322973,0.016573945,0.0036653255,0.15964134,0.26489207,0.15099983,0.07480625]
32000000 [1650000000 rands]: [0.35070226,0.44376624,0.16508675,0.0353645,0.00469925,0.00036175,1.925e-05,0.0,0.0,0.0,0.050925,0.30568475,0.53804976,0.1053405,0.013507,0.0007135,0.0010855,6.2e-05,0.2857385,0.5155735,0.173929,0.024759], [0.25351208,0.24748449,0.19268706,0.09516027,0.034510575,0.009529252,0.0021936558,0.0,0.0,0.0,0.11336235,0.23876457,0.25533095,0.15714921,0.05850052,0.013397422,0.016589053,0.003952361,0.15967272,0.26510912,0.15110165,0.07469432]
33000000 [1700000000 rands]: [0.35115176,0.44305775,0.1655795,0.0351775,0.00465925,0.000356,1.8e-05,2.5e-07,0.0,0.0,0.05098325,0.30543125,0.5383615,0.105224,0.01357325,0.00072125,0.00107775,5.475e-05,0.28575775,0.5154965,0.1740005,0.02474525], [0.25357965,0.24766211,0.19317363,0.09488107,0.034332618,0.00944713,0.002121244,0.00024999987,0.0,0.0,0.11323162,0.23909949,0.25566018,0.15716922,0.058633015,0.013483037,0.016485628,0.0036992566,0.15979266,0.26515204,0.15097377,0.07467167]
34000000 [1750000001 rands]: [0.35048026,0.4438405,0.16540325,0.035263,0.00462925,0.00036825,1.55e-05,0.0,0.0,0.0,0.0511685,0.30571526,0.5378652,0.105251,0.01351775,0.0007175,0.0010875,5.85e-05,0.2858505,0.51554173,0.17376575,0.024842], [0.2531835,0.24737595,0.19294289,0.09503167,0.0342419,0.009600878,0.001968441,0.0,0.0,0.0,0.11342855,0.23901753,0.25594708,0.15735541,0.058482546,0.013439127,0.01658138,0.0038401263,0.15990813,0.26532385,0.15106009,0.0748106]
35000000 [1800000001 rands]: [0.3508595,0.44299176,0.16554625,0.035536,0.00468275,0.00036825,1.425e-05,1.25e-06,0.0,0.0,0.05107975,0.30576825,0.5377855,0.1053665,0.01346325,0.00073525,0.001088,5.575e-05,0.28585276,0.51525927,0.174052,0.024836], [0.25353622,0.24765576,0.1932699,0.09548268,0.034462072,0.009600879,0.0018874047,0.00055901567,0.0,0.0,0.113301225,0.23879272,0.255477,0.15733096,0.05845235,0.013579281,0.016626522,0.0037328794,0.1594632,0.26473588,0.1509235,0.07479252]
36000000 [1850000001 rands]: [0.350318,0.443558,0.16569576,0.03532075,0.0047255,0.0003625,1.95e-05,0.0,0.0,0.0,0.05107625,0.3062915,0.5373725,0.10525975,0.01365275,0.00070825,0.00108675,5.65e-05,0.2857045,0.51561874,0.1739505,0.02472625], [0.25334495,0.24741194,0.19322912,0.09508882,0.034665104,0.009525944,0.002207854,0.0,0.0,0.0,0.11345331,0.23901574,0.2558441,0.15715301,0.058817852,0.013339263,0.01655314,0.0037744949,0.15975274,0.26505163,0.15090673,0.07465371]
37000000 [1900000001 rands]: [0.3505035,0.4436085,0.16573925,0.03512375,0.00462475,0.00038275,1.75e-05,0.0,0.0,0.0,0.051127,0.305373,0.5380865,0.1054135,0.01359925,0.0007385,0.0010705,5.2e-05,0.285661,0.5160903,0.17343925,0.0248095], [0.25366938,0.24769767,0.19306785,0.09474181,0.034293566,0.009806423,0.0020915777,0.0,0.0,0.0,0.11339438,0.23890758,0.25573358,0.15765823,0.058642965,0.01361817,0.016423428,0.003605176,0.15979923,0.26504207,0.15088329,0.074759535]
38000000 [1950000001 rands]: [0.35087475,0.443272,0.1653765,0.03543825,0.00464675,0.000377,1.425e-05,5e-07,0.0,0.0,0.0511115,0.30613676,0.53765,0.10510175,0.01354275,0.0007155,0.00110225,5.2e-05,0.2858825,0.51539326,0.17398,0.02474425], [0.2533374,0.24744983,0.19302131,0.095103584,0.034336142,0.009713799,0.0018874047,0.00035355304,0.0,0.0,0.11329105,0.23922473,0.25573885,0.1571315,0.05855474,0.01340664,0.016691241,0.003605176,0.15973438,0.2650698,0.15094647,0.07468122]
39000000 [2000000001 rands]: [0.35036874,0.44375074,0.1656615,0.03517375,0.00466175,0.00036575,1.7e-05,7.5e-07,0.0,0.0,0.05115025,0.30601075,0.53749526,0.10534375,0.01365525,0.00072825,0.0010745,5.425e-05,0.2857545,0.51524574,0.17416,0.02483975], [0.25332403,0.24756432,0.19317031,0.09489795,0.0343814,0.009561837,0.0020614828,0.00043301188,0.0,0.0,0.11352351,0.23873231,0.2553447,0.15717669,0.058841716,0.013510447,0.016442189,0.0036823307,0.15981781,0.2651997,0.15109406,0.07480591]
40000000 [2050000002 rands]: [0.35108274,0.44349724,0.16505675,0.03533625,0.004638,0.00037425,1.425e-05,5e-07,0.0,0.0,0.05106825,0.3052555,0.538357,0.10531925,0.01358125,0.0007305,0.001069,5.275e-05,0.285589,0.51577276,0.173833,0.02480525], [0.25350016,0.24764389,0.19271374,0.095125124,0.034303628,0.00970425,0.0018874046,0.00035355304,0.0,0.0,0.11332905,0.23906395,0.25581047,0.1573842,0.058736585,0.013544973,0.016415915,0.003631077,0.15967758,0.26501632,0.15103215,0.074749656]
41000000 [2100000003 rands]: [0.350599,0.443555,0.16533525,0.035364,0.004763,0.00036175,2.1e-05,1e-06,0.0,0.0,0.05107975,0.3056325,0.53831273,0.104975,0.01356625,0.0007485,0.0010885,5.6e-05,0.285728,0.51559126,0.17387375,0.024807], [0.25350562,0.24779066,0.19309701,0.09499809,0.034748223,0.009509556,0.002291192,0.00049999915,0.0,0.0,0.11337014,0.2389323,0.2557935,0.15710069,0.05869216,0.01370911,0.016558688,0.0037579073,0.15962969,0.26484826,0.15085378,0.07475536]
42000000 [2150000003 rands]: [0.350881,0.44315425,0.16556625,0.03534375,0.00466275,0.00037325,1.875e-05,0.0,0.0,0.0,0.05094125,0.30565125,0.53781,0.1055975,0.01361125,0.00072875,0.001087,5.875e-05,0.28570625,0.51583326,0.173626,0.0248345], [0.25367427,0.24762803,0.19296633,0.09507633,0.034415785,0.009672031,0.0021649823,0.0,0.0,0.0,0.11324772,0.23899555,0.25551766,0.15740329,0.058820028,0.013556604,0.016566334,0.0038482524,0.1598163,0.265025,0.15094458,0.07479302]
43000000 [2200000003 rands]: [0.35072276,0.443556,0.16538724,0.035237,0.00470125,0.000378,1.725e-05,5e-07,0.0,0.0,0.0509995,0.305701,0.5380275,0.105272,0.01358,0.0006955,0.001088,5.175e-05,0.2857535,0.515616,0.17387325,0.02475725], [0.25361758,0.24777651,0.19318254,0.09492288,0.034486745,0.0097266175,0.0020765834,0.0003535529,0.0,0.0,0.113217935,0.23897444,0.25564486,0.15757717,0.058624525,0.0132104615,0.016566271,0.003596503,0.15982664,0.2652186,0.15101045,0.07468612]
44000000 [2250000004 rands]: [0.35103825,0.4434415,0.16499725,0.035484,0.00463225,0.0003905,1.625e-05,0.0,0.0,0.0,0.0511535,0.30540824,0.5379405,0.10549775,0.01354175,0.000736,0.00108275,4.7e-05,0.28600925,0.51509726,0.17399774,0.02489575], [0.25364387,0.24749826,0.19289756,0.09527531,0.034237843,0.009910727,0.0020154987,0.0,0.0,0.0,0.11349536,0.23892124,0.25570688,0.15763696,0.05859444,0.013599934,0.016496673,0.003427505,0.15989341,0.26525182,0.15114099,0.074870825]
45000000 [2300000004 rands]: [0.3505145,0.44355324,0.16543426,0.03537,0.004739,0.00037025,1.85e-05,2.5e-07,0.0,0.0,0.05113025,0.305671,0.5377883,0.1054105,0.01351725,0.00071775,0.001094,5.5e-05,0.28562176,0.51553977,0.17410176,0.02473675], [0.25354677,0.24776058,0.19301933,0.09508595,0.034672286,0.009620314,0.0021505023,0.0002499998,0.0,0.0,0.113431185,0.23886319,0.25543684,0.1573261,0.05856383,0.01341817,0.01660356,0.00372451,0.15977025,0.26498717,0.15095408,0.074658595]
46000000 [2350000004 rands]: [0.351101,0.4431355,0.1653605,0.03527575,0.0047275,0.0003825,1.625e-05,1e-06,0.0,0.0,0.05125775,0.30536,0.53779626,0.105586,0.0135845,0.00072175,0.0011065,5.7e-05,0.28581825,0.515481,0.1738715,0.02482925], [0.25372124,0.24774943,0.19317776,0.094939776,0.034641385,0.00979687,0.0020154987,0.00049999915,0.0,0.0,0.113665424,0.23904501,0.2558173,0.15757449,0.058668233,0.013483009,0.016677853,0.0037744865,0.15973766,0.26504803,0.1510135,0.07479185]
47000000 [2400000004 rands]: [0.35027826,0.4434855,0.1657475,0.03543925,0.00467575,0.00035875,1.45e-05,5e-07,0.0,0.0,0.0512545,0.3059265,0.5374685,0.1053505,0.0136765,0.0007395,0.00107475,5.85e-05,0.285778,0.51547927,0.17391326,0.0248295], [0.25313914,0.24741006,0.19312727,0.09519714,0.03451739,0.009483345,0.0019038874,0.00035355266,0.0,0.0,0.11372379,0.23892148,0.25553325,0.15725625,0.058892515,0.013654783,0.016463062,0.0038238168,0.15980358,0.26500106,0.15086995,0.074784674]
48000000 [2450000005 rands]: [0.350505,0.443428,0.16568175,0.03531525,0.00468825,0.0003655,1.6e-05,2.5e-07,0.0,0.0,0.0511815,0.305295,0.538109,0.1054145,0.013582,0.00071075,0.00108425,5.775e-05,0.286105,0.514903,0.1741845,0.0248075], [0.25372452,0.24791527,0.19327086,0.09501327,0.034517497,0.009591216,0.0019999365,0.00024999984,0.0,0.0,0.113596134,0.23907106,0.25571775,0.1576092,0.058686916,0.013385902,0.016530639,0.003799232,0.15987279,0.26530248,0.15107329,0.07475685]
49000000 [2500000006 rands]: [0.35089576,0.4433205,0.1653875,0.0353255,0.00466875,0.0003865,1.525e-05,2.5e-07,0.0,0.0,0.05116175,0.3058385,0.537725,0.10527475,0.01358275,0.0007325,0.001088,5.35e-05,0.285828,0.515555,0.1737835,0.0248335], [0.25384763,0.24763843,0.19289596,0.095028855,0.03446397,0.00984127,0.001984255,0.00024999987,0.0,0.0,0.11349851,0.2389303,0.25583455,0.1573981,0.058641475,0.0135587035,0.016573815,0.0036738466,0.15988857,0.26523677,0.1510225,0.074786685]
50000000 [2550000007 rands]: [0.350924,0.44374126,0.16506,0.0351785,0.00473325,0.00034575,1.65e-05,7.5e-07,0.0,0.0,0.05094975,0.30510274,0.538344,0.1056035,0.01354175,0.000731,0.00109225,5.325e-05,0.285954,0.5152,0.17416075,0.02468525], [0.25378013,0.2477542,0.19290492,0.09480491,0.0347136,0.00929747,0.0020309421,0.00043301206,0.0,0.0,0.11319811,0.23891523,0.25546378,0.15764086,0.05862856,0.013540334,0.01663188,0.0036482413,0.15982664,0.26512656,0.15099949,0.074593574]
