2100000 [110001658 rands]: [0.3506375,0.4423225,0.1667475,0.0351975,0.0046675,0.00041,1.75e-05,0.0,0.0,0.0,0.0509325,0.3061825,0.537825,0.10506,0.01358,0.0006725,0.001035,5.5e-05,0.285145,0.5160075,0.174395,0.0244525], [0.25327647,0.24770229,0.1936289,0.095081605,0.034533884,0.010115923,0.0020915768,0.0,0.0,0.0,0.11277302,0.23841226,0.2557548,0.1573925,0.05883735,0.012997027,0.01620737,0.003872593,0.15936147,0.26421702,0.15079418,0.074272804]
2200000 [115001738 rands]: [0.35067,0.4435725,0.1651875,0.0355325,0.0046075,0.0004175,1.25e-05,0.0,0.0,0.0,0.050475,0.305665,0.53887,0.10499,0.013495,0.0007275,0.0011075,5.25e-05,0.2862325,0.51462,0.17392,0.0252275], [0.25348186,0.24833004,0.19283079,0.09527232,0.034324132,0.010268919,0.0017677227,0.0,0.0,0.0,0.112948105,0.23916815,0.25619158,0.15740743,0.05850543,0.013466467,0.016715216,0.0037910743,0.16017671,0.26520276,0.1509241,0.075335585]
2300000 [120001794 rands]: [0.3505525,0.4438,0.1657375,0.03494,0.004535,0.00042,1.5e-05,0.0,0.0,0.0,0.05101,0.3053475,0.538635,0.1050075,0.013405,0.000715,0.001095,7.5e-05,0.286225,0.514985,0.1732725,0.0255175], [0.25362584,0.24763696,0.19299404,0.094514266,0.033884864,0.010238338,0.0019364336,0.0,0.0,0.0,0.11341508,0.23900789,0.25645632,0.15705189,0.05826925,0.0134439105,0.01658466,0.0044715074,0.15995,0.2653379,0.1512606,0.075709864]
2400000 [125001881 rands]: [0.3513175,0.4437575,0.164385,0.0357075,0.0045175,0.000305,1e-05,0.0,0.0,0.0,0.0510425,0.304695,0.5384675,0.105795,0.01368,0.0006375,0.00109,3.5e-05,0.2857275,0.515255,0.17396,0.0250575], [0.25235468,0.24729519,0.19196697,0.0953643,0.0337671,0.008798123,0.0015811071,0.0,0.0,0.0,0.113342576,0.23901038,0.25563574,0.15723363,0.059216622,0.012657748,0.016622633,0.0029578325,0.15962589,0.26423907,0.15073708,0.075084925]
2500000 [130001952 rands]: [0.35169,0.4420375,0.165955,0.0352825,0.0047025,0.000315,1.75e-05,0.0,0.0,0.0,0.0516725,0.3041175,0.53891,0.1053,0.0135525,0.000755,0.0010675,4e-05,0.2858825,0.515435,0.1735875,0.025095], [0.25311387,0.24728976,0.19322315,0.09465474,0.034781627,0.008868528,0.0020915768,0.0,0.0,0.0,0.114195354,0.23827383,0.25561154,0.15722805,0.058817137,0.013763356,0.016377894,0.0031620243,0.15990801,0.2656276,0.15146948,0.07515146]
2600000 [135002017 rands]: [0.34928,0.444255,0.1655775,0.0356075,0.0048425,0.0004275,1e-05,0.0,0.0,0.0,0.050855,0.3069325,0.53781,0.1044025,0.0130775,0.0007175,0.0012025,2.5e-05,0.2860625,0.5149325,0.1740325,0.0249725], [0.25313973,0.24778265,0.1930731,0.09555224,0.0351735,0.010329194,0.0015811071,0.0,0.0,0.0,0.11308744,0.23997512,0.25629407,0.15629937,0.05755088,0.013373861,0.017547905,0.002499875,0.15929963,0.26415458,0.15065959,0.07498833]
2700000 [140002099 rands]: [0.350545,0.4438925,0.165485,0.0350325,0.004645,0.0003775,2.25e-05,0.0,0.0,0.0,0.0512375,0.3054625,0.5378575,0.1054425,0.01378,0.0007975,0.001065,5.75e-05,0.2851375,0.5159425,0.174095,0.024825], [0.253635,0.24793412,0.19309573,0.0945825,0.03407234,0.009771514,0.0023716015,0.0,0.0,0.0,0.11348059,0.23928964,0.25550428,0.15721403,0.058971282,0.014141747,0.016473183,0.0037910016,0.15955323,0.26425403,0.1509418,0.07477446]
2800000 [145002192 rands]: [0.3498775,0.4436425,0.166105,0.0355675,0.00442,0.00037,1.75e-05,0.0,0.0,0.0,0.0509325,0.3053025,0.5392575,0.1045075,0.01377,0.0007475,0.0010225,6.5e-05,0.28638,0.5146225,0.1744275,0.02457], [0.25385797,0.24772607,0.19380178,0.09497673,0.033491988,0.009610573,0.0020915768,0.0,0.0,0.0,0.11321552,0.23896079,0.25553027,0.15685202,0.05905834,0.013786452,0.015994672,0.004030605,0.15954307,0.26456675,0.15079181,0.074431606]
2900000 [150002273 rands]: [0.352165,0.4416075,0.1658775,0.0351675,0.00481,0.000365,7.5e-06,0.0,0.0,0.0,0.050815,0.3052425,0.538535,0.1054075,0.01366,0.000705,0.0011075,6.25e-05,0.2854425,0.515795,0.173805,0.0249575], [0.25387216,0.24763823,0.19364989,0.09481625,0.034901492,0.009545511,0.0013692859,0.0,0.0,0.0,0.11328762,0.23922299,0.25592732,0.15743215,0.058840074,0.013257184,0.01678983,0.003952353,0.15988886,0.2643138,0.15054257,0.07496831]
3000000 [155002339 rands]: [0.35146,0.4438475,0.1642925,0.0354325,0.0046375,0.000315,1.5e-05,0.0,0.0,0.0,0.05096,0.30494,0.5381675,0.1059325,0.0135425,0.000695,0.0011275,6.25e-05,0.2858075,0.515065,0.1738625,0.025265], [0.25313213,0.24785838,0.19218767,0.095184885,0.034301873,0.008868528,0.0019364336,0.0,0.0,0.0,0.11348161,0.2386008,0.25627643,0.1573378,0.058371447,0.013351667,0.016936757,0.003952353,0.15994045,0.26528153,0.15111652,0.075360335]
3100000 [160002398 rands]: [0.3501275,0.4436425,0.1660225,0.0351675,0.00469,0.0003375,1.25e-05,0.0,0.0,0.0,0.0511775,0.3064825,0.53708,0.10526,0.0135675,0.0007,0.000975,7.5e-05,0.2859225,0.5155775,0.173765,0.024735], [0.2536338,0.24805132,0.19435702,0.094743714,0.034358464,0.009179385,0.0017677227,0.0,0.0,0.0,0.11329272,0.2381446,0.2550761,0.15678115,0.058611415,0.013210225,0.01562208,0.004329478,0.16009045,0.26494193,0.15061782,0.074678846]
3200000 [165002486 rands]: [0.3528775,0.442095,0.16456,0.0355,0.00458,0.00037,1.75e-05,0.0,0.0,0.0,0.0507,0.304745,0.5387325,0.1058225,0.01339,0.000755,0.0011075,4e-05,0.286485,0.5146,0.17395,0.024965], [0.25422302,0.24791029,0.19292162,0.09516302,0.03408113,0.00973977,0.0020915766,0.0,0.0,0.0,0.112969056,0.23874776,0.2556177,0.15751103,0.058240514,0.013898919,0.016752565,0.0031620243,0.160293,0.2652133,0.15074031,0.07495331]
3300000 [170002550 rands]: [0.3517075,0.441765,0.16614,0.035215,0.00481,0.00035,1e-05,2.5e-06,0.0,0.0,0.0503575,0.30617,0.537595,0.1058775,0.0135725,0.0008025,0.001075,4.25e-05,0.286805,0.5135625,0.174335,0.0252975], [0.25383055,0.24767153,0.19345865,0.095019236,0.035115723,0.009347594,0.0015811071,0.0007905655,0.0,0.0,0.11261549,0.23935576,0.25598654,0.15817104,0.05845008,0.014229581,0.016396474,0.0032593235,0.15967669,0.264498,0.15052347,0.07541162]
3400000 [175002629 rands]: [0.3514375,0.44258,0.1656475,0.0353175,0.004585,0.0004125,2e-05,0.0,0.0,0.0,0.0509825,0.3053,0.538805,0.1049125,0.0135175,0.0006925,0.00108,7.25e-05,0.286765,0.5143275,0.1738675,0.02504], [0.25365046,0.24760441,0.19270192,0.09529978,0.0340254,0.010208079,0.0022359784,0.0,0.0,0.0,0.113380596,0.23821345,0.25585482,0.15701191,0.058580305,0.013186943,0.01666084,0.004256729,0.15972893,0.2651775,0.15107769,0.07506995]
3500000 [180002709 rands]: [0.3501,0.4438025,0.1652225,0.035755,0.0047225,0.000385,1.25e-05,0.0,0.0,0.0,0.0512825,0.30599,0.53828,0.1044475,0.01315,0.000755,0.0011525,6.25e-05,0.2854825,0.5157725,0.17419,0.024555], [0.25300443,0.24692099,0.19312793,0.09561161,0.034616802,0.0098667005,0.0017677228,0.0,0.0,0.0,0.11344924,0.2385977,0.255352,0.15599309,0.05762662,0.013808692,0.017045435,0.0039523533,0.16006754,0.26501057,0.1506622,0.07441977]
3600000 [185002783 rands]: [0.3499225,0.443255,0.1661475,0.0354025,0.0048325,0.00042,2e-05,0.0,0.0,0.0,0.0518225,0.3050325,0.5386475,0.1044975,0.0140825,0.0006125,0.001065,6.25e-05,0.287155,0.513865,0.1739,0.02508], [0.2532412,0.24762625,0.19402805,0.09524199,0.035014596,0.010299203,0.0022359784,0.0,0.0,0.0,0.114258714,0.23943327,0.25638497,0.1566314,0.059967138,0.01245993,0.016397124,0.003952353,0.16000627,0.26489908,0.15091403,0.07513151]
3700000 [190002878 rands]: [0.3503975,0.4440275,0.165595,0.034875,0.0046875,0.000395,2e-05,2.5e-06,0.0,0.0,0.0514425,0.3055425,0.53827,0.104745,0.013415,0.0007275,0.0010375,9.25e-05,0.286255,0.514855,0.174075,0.024815], [0.25417212,0.24894819,0.19283295,0.09431985,0.03462156,0.00992945,0.0022359786,0.00079056545,0.0,0.0,0.1140802,0.23864338,0.2556715,0.15688287,0.05795505,0.013604989,0.016187916,0.004807956,0.15918724,0.26383817,0.15056276,0.074777775]
3800000 [195002951 rands]: [0.351635,0.4425025,0.1653175,0.0354425,0.004725,0.00035,2.75e-05,0.0,0.0,0.0,0.0512475,0.3061,0.536955,0.1056975,0.013605,0.000655,0.0011725,3.75e-05,0.285275,0.5164825,0.173375,0.0248675], [0.25354058,0.24781731,0.19307253,0.09503001,0.03458937,0.009347594,0.002621878,0.0,0.0,0.0,0.11350911,0.23889652,0.25585997,0.15770593,0.0586933,0.012877149,0.017153725,0.003061632,0.15976365,0.26493907,0.15073523,0.07483971]
3900000 [200003027 rands]: [0.351205,0.44303,0.1656725,0.0348425,0.0049025,0.0003325,1.5e-05,0.0,0.0,0.0,0.0510175,0.304795,0.5394075,0.10478,0.01344,0.000715,0.00101,4e-05,0.2853375,0.516715,0.1727925,0.025155], [0.253976,0.2464968,0.19308224,0.09465926,0.035342477,0.009111227,0.0019364336,0.0,0.0,0.0,0.11360168,0.23905022,0.2548336,0.1573647,0.058432575,0.013443911,0.015936747,0.0031620245,0.15961872,0.26494452,0.15096235,0.07520622]
4000000 [205003117 rands]: [0.351635,0.44193,0.16653,0.0349275,0.0046075,0.0003475,2.25e-05,0.0,0.0,0.0,0.0515275,0.304485,0.538285,0.1057025,0.0138125,0.000695,0.00115,6e-05,0.2859,0.5152775,0.1744825,0.02434], [0.25465727,0.2486848,0.19411404,0.09445604,0.03412325,0.009314195,0.0023716015,0.0,0.0,0.0,0.113860846,0.23902436,0.25592577,0.15805095,0.05930717,0.0132104885,0.016953686,0.0038725184,0.15920879,0.2646738,0.15091051,0.07413714]
4100000 [210003203 rands]: [0.3507825,0.4431425,0.16509,0.03579,0.004755,0.000425,1.5e-05,0.0,0.0,0.0,0.05147,0.3063025,0.53677,0.1054575,0.013485,0.000735,0.0010425,5.75e-05,0.2860875,0.5157175,0.173695,0.0245], [0.25321385,0.24748555,0.1927733,0.09539563,0.034585252,0.010359506,0.0019364335,0.0,0.0,0.0,0.11404862,0.23856479,0.25570583,0.15728347,0.058507737,0.013673323,0.01622616,0.0037910016,0.15985012,0.2659179,0.1514721,0.074362285]
4200000 [215003263 rands]: [0.3500625,0.4438325,0.1660725,0.0350525,0.004595,0.0003725,1.25e-05,0.0,0.0,0.0,0.05122,0.30542,0.538265,0.105095,0.0133675,0.0007575,0.0010875,6.5e-05,0.2861825,0.514725,0.17403,0.0250625], [0.25361508,0.24795833,0.19291334,0.09475335,0.034152396,0.009642936,0.0017677228,0.0,0.0,0.0,0.11395289,0.2389375,0.25512406,0.1570471,0.058390364,0.013876281,0.016641581,0.0040306044,0.15921354,0.26433533,0.15126073,0.07509158]
4300000 [220003350 rands]: [0.3506225,0.44333,0.1650825,0.03573,0.0048875,0.0003375,1e-05,0.0,0.0,0.0,0.0514775,0.306315,0.5373275,0.10488,0.0132525,0.000755,0.0011825,5.5e-05,0.28538,0.516095,0.173755,0.02477], [0.25400686,0.24781747,0.19265483,0.09597977,0.035167273,0.009179385,0.0015811071,0.0,0.0,0.0,0.11369671,0.23810948,0.2550437,0.15718678,0.05780351,0.013808691,0.017225755,0.0037076916,0.15981868,0.26529408,0.1508781,0.07470071]
4400000 [225003421 rands]: [0.35173,0.441685,0.16613,0.0351575,0.00482,0.000455,2e-05,2.5e-06,0.0,0.0,0.0511225,0.305035,0.5379025,0.10594,0.0135875,0.000725,0.0010275,6.75e-05,0.2863475,0.51501,0.17388,0.0247625], [0.2538474,0.24772336,0.19337676,0.09470785,0.03514993,0.0106556555,0.0022359786,0.00079056545,0.0,0.0,0.11337268,0.23826173,0.2559937,0.15768789,0.058766533,0.013489787,0.016111152,0.0041073645,0.16031447,0.26564252,0.1511026,0.07469902]
4500000 [230003478 rands]: [0.34993,0.444315,0.16529,0.03525,0.0047875,0.000405,2.25e-05,0.0,0.0,0.0,0.051105,0.3061775,0.537375,0.1053425,0.0134825,0.0007325,0.00107,5.25e-05,0.28581,0.5147675,0.174805,0.0246175], [0.2531778,0.24787433,0.19266348,0.09502598,0.034931432,0.010054152,0.0023716013,0.0,0.0,0.0,0.11335576,0.23848683,0.25552762,0.15722145,0.05862037,0.013650584,0.016320389,0.0036224641,0.15978546,0.26517218,0.1512224,0.074529216]
4600000 [235003555 rands]: [0.34981,0.44431,0.165745,0.035145,0.0046175,0.0003725,0.0,0.0,0.0,0.0,0.050415,0.3059125,0.5392,0.1044725,0.013575,0.0007275,0.0009525,5.5e-05,0.2857625,0.5156325,0.173625,0.02498], [0.2534989,0.24826622,0.19411297,0.09494645,0.034249872,0.009642937,0.0,0.0,0.0,0.0,0.11232577,0.23856479,0.25478837,0.15657625,0.058476225,0.013512799,0.015482823,0.0037076916,0.15962195,0.26513913,0.15108974,0.07498167]
4700000 [240003617 rands]: [0.3514975,0.4426025,0.1653125,0.0353925,0.00485,0.0003325,1.25e-05,0.0,0.0,0.0,0.050915,0.3052325,0.538035,0.1058175,0.01339,0.0006925,0.0010275,5.5e-05,0.2856625,0.5156475,0.1738725,0.0248175], [0.25402537,0.2481303,0.19192746,0.09509467,0.035323184,0.009111227,0.0017677228,0.0,0.0,0.0,0.11304937,0.23822257,0.25463372,0.15783942,0.058079317,0.013281396,0.016149899,0.0037076916,0.15948373,0.26453882,0.15056221,0.07475605]
4800000 [245003691 rands]: [0.35081,0.44364,0.165685,0.03512,0.00444,0.0002875,1.75e-05,0.0,0.0,0.0,0.05143,0.3041925,0.53897,0.1054075,0.0138425,0.0007225,0.001085,5.75e-05,0.2861,0.5153,0.1736,0.025], [0.2536801,0.24851772,0.19297922,0.09506096,0.033601142,0.008473036,0.0020915768,0.0,0.0,0.0,0.11340726,0.238629,0.2553749,0.15707047,0.0593739,0.013513068,0.016622959,0.0037910019,0.15927346,0.26434997,0.1506089,0.07501666]
4900000 [250003772 rands]: [0.351615,0.442985,0.1650375,0.03513,0.004805,0.000415,1.25e-05,0.0,0.0,0.0,0.0510025,0.3048025,0.538555,0.10564,0.0134975,0.00075,0.0011575,6.25e-05,0.2863375,0.514995,0.17389,0.0247775], [0.25418872,0.24797538,0.19260906,0.094622314,0.034866348,0.010177316,0.0017677227,0.0,0.0,0.0,0.11383924,0.23923798,0.25587547,0.1574252,0.058499504,0.013672509,0.017081723,0.0039523533,0.16005924,0.26536795,0.15108697,0.07473587]
5000000 [255003827 rands]: [0.349655,0.4438675,0.1658725,0.0355,0.00471,0.000375,2e-05,0.0,0.0,0.0,0.0513775,0.3061325,0.53723,0.10526,0.01383,0.0006725,0.0011575,5.25e-05,0.2854275,0.5160925,0.1736575,0.0248225], [0.25323927,0.2474869,0.19366385,0.095503934,0.034681637,0.009675195,0.0022359786,0.0,0.0,0.0,0.11383531,0.23889017,0.25547048,0.15729457,0.059234537,0.01294885,0.017045094,0.003622464,0.15939108,0.26397756,0.15030785,0.07480454]
5100000 [260003911 rands]: [0.3513475,0.4432125,0.1651,0.0353125,0.0046425,0.00037,1.5e-05,0.0,0.0,0.0,0.050455,0.305755,0.5383475,0.1054425,0.013745,0.0006225,0.0009825,6.5e-05,0.2851175,0.51658,0.17348,0.0248225], [0.25387362,0.24794567,0.19267394,0.09533442,0.034374006,0.009675387,0.0019364336,0.0,0.0,0.0,0.11309528,0.2400888,0.25685373,0.15703106,0.059032407,0.0126090245,0.015681509,0.004030605,0.15998793,0.26560327,0.15097496,0.07476275]
5200000 [265003980 rands]: [0.35083,0.442495,0.166185,0.035505,0.004655,0.000315,1.5e-05,0.0,0.0,0.0,0.0514725,0.305095,0.538335,0.1050975,0.01399,0.00071,0.0011,7.5e-05,0.2858325,0.5160025,0.17334,0.024825], [0.25420624,0.24751651,0.19402009,0.09544315,0.034199137,0.008868528,0.0019364334,0.0,0.0,0.0,0.11406119,0.23921652,0.2562307,0.15707527,0.05944981,0.013303979,0.016771702,0.004329478,0.159571,0.2646475,0.15062618,0.0747661]
